"date","measurer","block","pos","dmg.score","egg","larvae","adult","weevil","other.herb","undamaged.stems","damaged.stems","total.stems","focal.dam","notes","ind","prop_dam","treatment"
"20-Jul-19","Claire","E7","163",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E7-163",0,"control"
"20-Jul-19","Claire","E7","164",NA,FALSE,FALSE,FALSE,1,"0",4,0,"4","0","","E7-164",0,"control"
"20-Jul-19","Claire","E7","165",NA,FALSE,FALSE,TRUE,0,"0",4,0,"4","0","","E7-165",0,"control"
"20-Jul-19","Claire","E7","166",NA,FALSE,FALSE,FALSE,1,"0",1,0,"1","0","","E7-166",0,"control"
"20-Jul-19","Claire","E7","167",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E7-167",0,"control"
"20-Jul-19","Claire","E7","168",NA,FALSE,FALSE,FALSE,1,"0",3,0,"3","0","","E7-168",0,"control"
"20-Jul-19","Claire","E7","169",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E7-169",0,"control"
"20-Jul-19","Claire","E7","170",NA,TRUE,FALSE,FALSE,0,"0",4,1,"5","1","","E7-170",0.2,"control"
"20-Jul-19","Claire","E7","171",NA,TRUE,FALSE,FALSE,0,"0",2,1,"3","1","","E7-171",0.333333333333333,"control"
"20-Jul-19","Claire","E7","172",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E7-172",0,"control"
"20-Jul-19","Claire","E7","173",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E7-173",0,"control"
"20-Jul-19","Claire","E7","174",NA,FALSE,FALSE,FALSE,1,"0",3,0,"3","0","","E7-174",0,"control"
"20-Jul-19","Claire","E7","175",NA,FALSE,FALSE,FALSE,0,"0",1,2,"3","0","2 stems snapped","E7-175",0.666666666666667,"control"
"20-Jul-19","Claire","E7","176",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E7-176",0,"control"
"20-Jul-19","Claire","E7","177",NA,FALSE,FALSE,FALSE,0,"0",1,0,"1","0","","E7-177",0,"control"
"20-Jul-19","Claire","E7","178",NA,FALSE,FALSE,TRUE,1,"0",4,0,"4","0","","E7-178",0,"control"
"20-Jul-19","Claire","E7","179",NA,FALSE,FALSE,FALSE,0,"0",6,0,"6","0","","E7-179",0,"control"
"20-Jul-19","Claire","E7","180",NA,FALSE,FALSE,FALSE,0,"A",2,0,"2","0","tip bent, almost broken","E7-180",0,"control"
"20-Jul-19","Claire","E7","181",NA,FALSE,FALSE,FALSE,1,"0",3,0,"3","0","","E7-181",0,"control"
"20-Jul-19","Claire","E7","182",NA,FALSE,FALSE,FALSE,1,"0",2,0,"2","0","","E7-182",0,"control"
"20-Jul-19","Claire","E7","184",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E7-184",0,"control"
"20-Jul-19","Claire","E7","185",NA,FALSE,FALSE,FALSE,0,"0",0,1,"1","1","","E7-185",1,"control"
"20-Jul-19","Claire","E7","187",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E7-187",0,"control"
"20-Jul-19","Claire","E7","188",NA,FALSE,FALSE,FALSE,1,"0",3,0,"3","0","","E7-188",0,"control"
"20-Jul-19","Claire","E7","189",NA,FALSE,FALSE,FALSE,1,"0",2,0,"2","0","","E7-189",0,"control"
"20-Jul-19","Claire","E7","190",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E7-190",0,"control"
"20-Jul-19","Claire","E7","191",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E7-191",0,"control"
"20-Jul-19","Claire","E7","192",NA,FALSE,FALSE,FALSE,0,"0",2,1,"3","1","","E7-192",0.333333333333333,"control"
"20-Jul-19","Claire","E7","193",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E7-193",0,"control"
"20-Jul-19","Claire","E7","194",NA,FALSE,FALSE,FALSE,0,"0",1,1,"2","0","","E7-194",0.5,"control"
"20-Jul-19","Claire","E7","195",NA,TRUE,FALSE,TRUE,0,"0",2,0,"2","0","","E7-195",0,"control"
"20-Jul-19","Claire","E7","196",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E7-196",0,"control"
"20-Jul-19","Claire","E7","197",NA,TRUE,FALSE,TRUE,0,"0",4,1,"5","0","","E7-197",0.2,"control"
"20-Jul-19","Claire","E7","198",NA,FALSE,FALSE,FALSE,0,"0",0,2,"2","1","","E7-198",1,"control"
"20-Jul-19","Claire","E7","199",NA,FALSE,FALSE,FALSE,1,"0",3,0,"3","0","","E7-199",0,"control"
"20-Jul-19","Claire","E7","200",NA,FALSE,FALSE,FALSE,1,"0",6,0,"6","0","","E7-200",0,"control"
"20-Jul-19","Claire","E7","201",NA,FALSE,FALSE,FALSE,0,"0",2,1,"3","0","","E7-201",0.333333333333333,"control"
"20-Jul-19","Claire","E7","202",NA,TRUE,FALSE,FALSE,0,"0",0,1,"1","1","","E7-202",1,"control"
"20-Jul-19","Evelyn","E8","1",NA,TRUE,FALSE,FALSE,0,"0",4,1,"5","1","","E8-1",0.2,"pest"
"20-Jul-19","Evelyn","E8","2",NA,TRUE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-2",0,"pest"
"20-Jul-19","Evelyn","E8","3",NA,TRUE,FALSE,FALSE,0,"0",8,0,"8","0","","E8-3",0,"pest"
"20-Jul-19","Evelyn","E8","4",NA,FALSE,FALSE,FALSE,0,"0",5,0,"5","0","","E8-4",0,"pest"
"20-Jul-19","Evelyn","E8","5",NA,TRUE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-5",0,"pest"
"20-Jul-19","Evelyn","E8","6",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-6",0,"pest"
"20-Jul-19","Evelyn","E8","7",NA,TRUE,FALSE,TRUE,0,"0",3,1,"4","1","","E8-7",0.25,"pest"
"20-Jul-19","Evelyn","E8","8",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-8",0,"pest"
"20-Jul-19","Evelyn","E8","9",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-9",0,"pest"
"20-Jul-19","Evelyn","E8","10",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-10",0,"pest"
"20-Jul-19","Evelyn","E8","11",NA,TRUE,FALSE,FALSE,1,"0",4,0,"4","0","","E8-11",0,"pest"
"20-Jul-19","Evelyn","E8","12",NA,TRUE,FALSE,FALSE,1,"0",5,0,"5","0","","E8-12",0,"pest"
"20-Jul-19","Evelyn","E8","13",NA,FALSE,FALSE,FALSE,1,"0",2,0,"2","0","","E8-13",0,"pest"
"20-Jul-19","Evelyn","E8","14",NA,TRUE,FALSE,FALSE,0,"0",3,1,"4","0","","E8-14",0.25,"pest"
"20-Jul-19","Evelyn","E8","15",NA,FALSE,FALSE,FALSE,1,"0",6,0,"6","0","","E8-15",0,"pest"
"20-Jul-19","Evelyn","E8","16",NA,TRUE,FALSE,FALSE,0,"0",2,1,"3","0","","E8-16",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","17",NA,TRUE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-17",0,"pest"
"20-Jul-19","Evelyn","E8","18",NA,FALSE,FALSE,FALSE,0,"0",2,1,"3","0","","E8-18",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","19",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-19",0,"pest"
"20-Jul-19","Evelyn","E8","20",NA,FALSE,FALSE,FALSE,1,"0",1,1,"2","1","","E8-20",0.5,"pest"
"20-Jul-19","Evelyn","E8","21",NA,TRUE,FALSE,FALSE,0,"0",6,0,"6","0","","E8-21",0,"pest"
"20-Jul-19","Evelyn","E8","22",NA,TRUE,FALSE,FALSE,1,"0",4,2,"6","0","","E8-22",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","23",NA,FALSE,FALSE,FALSE,0,"0",5,0,"5","0","","E8-23",0,"pest"
"20-Jul-19","Evelyn","E8","24",NA,TRUE,FALSE,FALSE,0,"0",2,2,"4","1","","E8-24",0.5,"pest"
"20-Jul-19","Evelyn","E8","25",NA,FALSE,FALSE,FALSE,1,"0",4,0,"4","0","","E8-25",0,"pest"
"20-Jul-19","Evelyn","E8","26",NA,TRUE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-26",0,"pest"
"20-Jul-19","Evelyn","E8","27",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-27",0,"pest"
"20-Jul-19","Evelyn","E8","28",NA,TRUE,FALSE,TRUE,0,"0",5,0,"5","0","","E8-28",0,"pest"
"20-Jul-19","Evelyn","E8","29",NA,FALSE,FALSE,FALSE,0,"0",7,0,"7","0","","E8-29",0,"pest"
"20-Jul-19","Evelyn","E8","30",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-30",0,"pest"
"20-Jul-19","Evelyn","E8","31",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-31",0,"pest"
"20-Jul-19","Evelyn","E8","32",NA,TRUE,FALSE,FALSE,1,"0",3,0,"3","0","","E8-32",0,"pest"
"20-Jul-19","Evelyn","E8","33",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-33",0,"pest"
"20-Jul-19","Evelyn","E8","34",NA,FALSE,FALSE,FALSE,0,"0",1,1,"2","0","","E8-34",0.5,"pest"
"20-Jul-19","Evelyn","E8","35",NA,TRUE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-35",0,"pest"
"20-Jul-19","Evelyn","E8","36",NA,FALSE,FALSE,FALSE,0,"0",7,0,"7","0","","E8-36",0,"pest"
"20-Jul-19","Evelyn","E8","37",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-37",0,"pest"
"20-Jul-19","Evelyn","E8","38",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-38",0,"pest"
"20-Jul-19","Evelyn","E8","39",NA,FALSE,FALSE,TRUE,0,"0",2,0,"2","0","","E8-39",0,"pest"
"20-Jul-19","Evelyn","E8","40",NA,FALSE,FALSE,FALSE,0,"W",5,0,"5","0","","E8-40",0,"pest"
"20-Jul-19","Evelyn","E8","41",NA,TRUE,FALSE,TRUE,0,"0",2,0,"2","0","","E8-41",0,"pest"
"20-Jul-19","Evelyn","E8","42",NA,TRUE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-42",0,"pest"
"20-Jul-19","Evelyn","E8","43",NA,FALSE,FALSE,FALSE,1,"0",2,0,"2","0","","E8-43",0,"pest"
"20-Jul-19","Evelyn","E8","44",NA,FALSE,FALSE,FALSE,0,"0",4,1,"5","0","","E8-44",0.2,"pest"
"20-Jul-19","Evelyn","E8","45",NA,FALSE,FALSE,FALSE,1,"0",2,0,"2","0","","E8-45",0,"pest"
"20-Jul-19","Evelyn","E8","46",NA,TRUE,FALSE,FALSE,0,"0",5,0,"5","0","","E8-46",0,"pest"
"20-Jul-19","Evelyn","E8","47",NA,FALSE,FALSE,FALSE,0,"0",3,2,"5","0","","E8-47",0.4,"pest"
"20-Jul-19","Evelyn","E8","48",NA,FALSE,FALSE,TRUE,0,"0",6,0,"6","0","","E8-48",0,"pest"
"20-Jul-19","Evelyn","E8","49",NA,TRUE,FALSE,TRUE,1,"0",1,2,"3","0","","E8-49",0.666666666666667,"pest"
"20-Jul-19","Evelyn","E8","50",NA,FALSE,FALSE,TRUE,0,"0",2,0,"2","0","","E8-50",0,"pest"
"20-Jul-19","Evelyn","E8","51",NA,TRUE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-51",0,"pest"
"20-Jul-19","Evelyn","E8","52",NA,TRUE,FALSE,TRUE,0,"0",3,0,"3","0","","E8-52",0,"pest"
"20-Jul-19","Evelyn","E8","53",NA,FALSE,FALSE,FALSE,0,"0",2,1,"3","0","","E8-53",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","54",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-54",0,"pest"
"20-Jul-19","Evelyn","E8","55",NA,TRUE,FALSE,FALSE,0,"0",3,1,"4","0","","E8-55",0.25,"pest"
"20-Jul-19","Evelyn","E8","56",NA,TRUE,FALSE,FALSE,0,"0",5,0,"5","0","","E8-56",0,"pest"
"20-Jul-19","Evelyn","E8","57",NA,FALSE,FALSE,FALSE,0,"0",5,1,"6","0","","E8-57",0.166666666666667,"pest"
"20-Jul-19","Evelyn","E8","58",NA,TRUE,FALSE,FALSE,0,"0",4,1,"5","0","","E8-58",0.2,"pest"
"20-Jul-19","Evelyn","E8","59",NA,TRUE,FALSE,FALSE,1,"A",2,0,"2","0","","E8-59",0,"pest"
"20-Jul-19","Evelyn","E8","60",NA,FALSE,FALSE,TRUE,1,"0",1,1,"2","0","","E8-60",0.5,"pest"
"20-Jul-19","Evelyn","E8","61",NA,TRUE,FALSE,FALSE,0,"0",6,0,"6","0","","E8-61",0,"pest"
"20-Jul-19","Evelyn","E8","62",NA,TRUE,FALSE,FALSE,0,"0",3,3,"6","1","","E8-62",0.5,"pest"
"20-Jul-19","Evelyn","E8","63",NA,FALSE,FALSE,TRUE,0,"0",9,0,"9","0","","E8-63",0,"pest"
"20-Jul-19","Evelyn","E8","64",NA,TRUE,FALSE,TRUE,0,"0",4,0,"4","0","","E8-64",0,"pest"
"20-Jul-19","Evelyn","E8","65",NA,TRUE,FALSE,FALSE,1,"0",1,0,"1","0","","E8-65",0,"pest"
"20-Jul-19","Evelyn","E8","66",NA,TRUE,FALSE,FALSE,0,"0",2,2,"4","0","","E8-66",0.5,"pest"
"20-Jul-19","Evelyn","E8","67",NA,TRUE,FALSE,FALSE,0,"0",1,0,"1","0","","E8-67",0,"pest"
"20-Jul-19","Evelyn","E8","68",NA,TRUE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-68",0,"pest"
"20-Jul-19","Evelyn","E8","69",NA,TRUE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-69",0,"pest"
"20-Jul-19","Evelyn","E8","70",NA,TRUE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-70",0,"pest"
"20-Jul-19","Evelyn","E8","71",NA,FALSE,FALSE,FALSE,1,"0",3,1,"4","0","","E8-71",0.25,"pest"
"20-Jul-19","Evelyn","E8","72",NA,TRUE,FALSE,FALSE,1,"0",2,0,"2","0","","E8-72",0,"pest"
"20-Jul-19","Evelyn","E8","73",NA,FALSE,FALSE,FALSE,0,"0",3,1,"4","0","","E8-73",0.25,"pest"
"20-Jul-19","Evelyn","E8","74",NA,TRUE,FALSE,FALSE,1,"0",1,1,"2","0","","E8-74",0.5,"pest"
"20-Jul-19","Evelyn","E8","75",NA,TRUE,FALSE,FALSE,0,"0",7,0,"7","0","","E8-75",0,"pest"
"20-Jul-19","Evelyn","E8","76",NA,TRUE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-76",0,"pest"
"20-Jul-19","Evelyn","E8","77",NA,FALSE,FALSE,FALSE,0,"0",1,3,"4","0","","E8-77",0.75,"pest"
"20-Jul-19","Evelyn","E8","78",NA,TRUE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-78",0,"pest"
"20-Jul-19","Evelyn","E8","79",NA,TRUE,FALSE,FALSE,1,"0",4,2,"6","0","","E8-79",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","80",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-80",0,"pest"
"20-Jul-19","Evelyn","E8","81",NA,TRUE,FALSE,TRUE,0,"0",5,0,"5","0","","E8-81",0,"pest"
"20-Jul-19","Evelyn","E8","82",NA,TRUE,FALSE,FALSE,0,"0",2,2,"4","1","","E8-82",0.5,"pest"
"20-Jul-19","Evelyn","E8","83",NA,TRUE,FALSE,FALSE,0,"0",9,1,"10","0","","E8-83",0.1,"pest"
"20-Jul-19","Evelyn","E8","84",NA,TRUE,FALSE,FALSE,0,"0",8,2,"10","0","","E8-84",0.2,"pest"
"20-Jul-19","Evelyn","E8","85",NA,TRUE,FALSE,FALSE,0,"0",0,2,"2","1","","E8-85",1,"pest"
"20-Jul-19","Evelyn","E8","86",NA,FALSE,FALSE,FALSE,0,"0",7,2,"9","0","","E8-86",0.222222222222222,"pest"
"20-Jul-19","Evelyn","E8","87",NA,TRUE,FALSE,FALSE,0,"0",3,1,"4","1","","E8-87",0.25,"pest"
"20-Jul-19","Evelyn","E8","88",NA,TRUE,FALSE,FALSE,0,"0",5,0,"5","0","","E8-88",0,"pest"
"20-Jul-19","Evelyn","E8","89",NA,TRUE,FALSE,FALSE,0,"0",7,2,"9","0","","E8-89",0.222222222222222,"pest"
"20-Jul-19","Evelyn","E8","90",NA,FALSE,FALSE,FALSE,0,"0",3,2,"5","1","","E8-90",0.4,"pest"
"20-Jul-19","Evelyn","E8","91",NA,TRUE,FALSE,FALSE,0,"0",6,0,"6","0","","E8-91",0,"pest"
"20-Jul-19","Evelyn","E8","92",NA,FALSE,FALSE,FALSE,0,"0",7,1,"8","0","","E8-92",0.125,"pest"
"20-Jul-19","Evelyn","E8","93",NA,TRUE,FALSE,FALSE,0,"0",4,2,"6","1","","E8-93",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","94",NA,FALSE,FALSE,FALSE,0,"0",2,1,"3","0","","E8-94",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","95",NA,FALSE,FALSE,FALSE,0,"0",2,1,"3","1","","E8-95",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","96",NA,TRUE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-96",0,"pest"
"20-Jul-19","Evelyn","E8","97",NA,FALSE,FALSE,FALSE,0,"0",5,0,"5","0","","E8-97",0,"pest"
"20-Jul-19","Evelyn","E8","98",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-98",0,"pest"
"20-Jul-19","Evelyn","E8","99",NA,FALSE,FALSE,FALSE,1,"0",7,4,"11","0","","E8-99",0.363636363636364,"pest"
"20-Jul-19","Evelyn","E8","100",NA,TRUE,FALSE,FALSE,0,"0",4,2,"6","1","","E8-100",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","101",NA,TRUE,FALSE,FALSE,0,"0",3,1,"4","1","","E8-101",0.25,"pest"
"20-Jul-19","Evelyn","E8","102",NA,TRUE,FALSE,FALSE,0,"0",1,1,"2","1","","E8-102",0.5,"pest"
"20-Jul-19","Evelyn","E8","103",NA,TRUE,FALSE,FALSE,0,"0",5,0,"5","0","","E8-103",0,"pest"
"20-Jul-19","Evelyn","E8","104",NA,TRUE,FALSE,FALSE,0,"0",4,1,"5","0","","E8-104",0.2,"pest"
"20-Jul-19","Evelyn","E8","105",NA,TRUE,FALSE,FALSE,0,"0",1,2,"3","0","","E8-105",0.666666666666667,"pest"
"20-Jul-19","Evelyn","E8","106",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-106",0,"pest"
"20-Jul-19","Evelyn","E8","107",NA,FALSE,FALSE,FALSE,0,"0",1,0,"1","0","","E8-107",0,"pest"
"20-Jul-19","Evelyn","E8","108",NA,TRUE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-108",0,"pest"
"20-Jul-19","Evelyn","E8","109",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-109",0,"pest"
"20-Jul-19","Evelyn","E8","110",NA,TRUE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-110",0,"pest"
"20-Jul-19","Evelyn","E8","111",NA,FALSE,FALSE,FALSE,0,"0",1,0,"5","0","","E8-111",0,"pest"
"20-Jul-19","Evelyn","E8","112",NA,FALSE,FALSE,TRUE,0,"0",4,1,"5","0","","E8-112",0.2,"pest"
"20-Jul-19","Evelyn","E8","113",NA,TRUE,FALSE,TRUE,0,"0",3,0,"3","0","","E8-113",0,"pest"
"20-Jul-19","Evelyn","E8","114",NA,TRUE,FALSE,FALSE,0,"0",1,0,"1","0","","E8-114",0,"pest"
"20-Jul-19","Evelyn","E8","115",NA,FALSE,FALSE,FALSE,0,"0",2,2,"4","0","","E8-115",0.5,"pest"
"20-Jul-19","Evelyn","E8","116",NA,FALSE,FALSE,FALSE,0,"0",2,1,"3","1","","E8-116",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","117",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-117",0,"pest"
"20-Jul-19","Evelyn","E8","118",NA,TRUE,FALSE,TRUE,0,"0",4,0,"4","0","","E8-118",0,"pest"
"20-Jul-19","Evelyn","E8","119",NA,TRUE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-119",0,"pest"
"20-Jul-19","Evelyn","E8","120",NA,FALSE,FALSE,FALSE,0,"0",2,1,"3","0","","E8-120",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","121",NA,TRUE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-121",0,"pest"
"20-Jul-19","Evelyn","E8","122",NA,TRUE,FALSE,FALSE,0,"W",1,0,"1","0","","E8-122",0,"pest"
"20-Jul-19","Evelyn","E8","123",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-123",0,"pest"
"20-Jul-19","Evelyn","E8","124",NA,TRUE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-124",0,"pest"
"20-Jul-19","Evelyn","E8","125",NA,TRUE,FALSE,FALSE,0,"0",3,1,"4","0","","E8-125",0.25,"pest"
"20-Jul-19","Evelyn","E8","126",NA,TRUE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-126",0,"pest"
"20-Jul-19","Evelyn","E8","127",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-127",0,"pest"
"20-Jul-19","Evelyn","E8","128",NA,TRUE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-128",0,"pest"
"20-Jul-19","Evelyn","E8","129",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-129",0,"pest"
"20-Jul-19","Evelyn","E8","130",NA,TRUE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-130",0,"pest"
"20-Jul-19","Evelyn","E8","131",NA,TRUE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-131",0,"pest"
"20-Jul-19","Evelyn","E8","132",NA,TRUE,FALSE,FALSE,0,"0",1,1,"2","1","","E8-132",0.5,"pest"
"20-Jul-19","Evelyn","E8","133",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-133",0,"pest"
"20-Jul-19","Evelyn","E8","134",NA,FALSE,FALSE,FALSE,0,"A",1,0,"1","0","","E8-134",0,"pest"
"20-Jul-19","Evelyn","E8","135",NA,FALSE,FALSE,FALSE,0,"0",8,0,"8","0","","E8-135",0,"pest"
"20-Jul-19","Evelyn","E8","136",NA,FALSE,FALSE,FALSE,0,"0",1,1,"2","1","","E8-136",0.5,"pest"
"20-Jul-19","Evelyn","E8","137",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-137",0,"pest"
"20-Jul-19","Evelyn","E8","138",NA,FALSE,FALSE,FALSE,1,"0",3,0,"3","0","","E8-138",0,"pest"
"20-Jul-19","Evelyn","E8","139",NA,FALSE,FALSE,FALSE,0,"0",0,1,"1","1","","E8-139",1,"pest"
"20-Jul-19","Evelyn","E8","140",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-140",0,"pest"
"20-Jul-19","Evelyn","E8","141",NA,FALSE,FALSE,FALSE,0,"0",1,0,"1","0","","E8-141",0,"pest"
"20-Jul-19","Evelyn","E8","142",NA,FALSE,FALSE,FALSE,0,"0",7,0,"7","0","","E8-142",0,"pest"
"20-Jul-19","Evelyn","E8","143",NA,FALSE,FALSE,TRUE,0,"0",4,0,"4","0","","E8-143",0,"pest"
"20-Jul-19","Evelyn","E8","144",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-144",0,"pest"
"20-Jul-19","Evelyn","E8","145",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-145",0,"pest"
"20-Jul-19","Evelyn","E8","146",NA,TRUE,FALSE,FALSE,0,"0",2,1,"3","0","","E8-146",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","147",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-147",0,"pest"
"20-Jul-19","Evelyn","E8","148",NA,FALSE,FALSE,TRUE,0,"0",3,0,"3","0","","E8-148",0,"pest"
"20-Jul-19","Evelyn","E8","149",NA,FALSE,FALSE,TRUE,0,"0",3,0,"3","0","","E8-149",0,"pest"
"20-Jul-19","Evelyn","E8","150",NA,TRUE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-150",0,"pest"
"20-Jul-19","Evelyn","E8","151",NA,FALSE,FALSE,FALSE,1,"0",1,0,"1","0","","E8-151",0,"pest"
"20-Jul-19","Evelyn","E8","152",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-152",0,"pest"
"20-Jul-19","Evelyn","E8","153",NA,FALSE,FALSE,TRUE,0,"0",2,0,"2","0","","E8-153",0,"pest"
"20-Jul-19","Evelyn","E8","154",NA,TRUE,FALSE,FALSE,0,"0",1,0,"1","0","","E8-154",0,"pest"
"20-Jul-19","Evelyn","E8","155",NA,TRUE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-155",0,"pest"
"20-Jul-19","Evelyn","E8","156",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-156",0,"pest"
"20-Jul-19","Evelyn","E8","157",NA,TRUE,FALSE,FALSE,0,"0",1,0,"1","0","","E8-157",0,"pest"
"20-Jul-19","Evelyn","E8","158",NA,FALSE,FALSE,FALSE,1,"0",6,0,"6","0","","E8-158",0,"pest"
"20-Jul-19","Evelyn","E8","159",NA,TRUE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-159",0,"pest"
"20-Jul-19","Evelyn","E8","160",NA,FALSE,FALSE,FALSE,0,"0",6,0,"6","0","","E8-160",0,"pest"
"20-Jul-19","Evelyn","E8","161",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-161",0,"pest"
"20-Jul-19","Evelyn","E8","162",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-162",0,"pest"
"20-Jul-19","Evelyn","E8","163",NA,FALSE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-163",0,"pest"
"20-Jul-19","Evelyn","E8","164",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-164",0,"pest"
"20-Jul-19","Evelyn","E8","165",NA,FALSE,FALSE,FALSE,0,"0",2,0,"2","0","","E8-165",0,"pest"
"20-Jul-19","Evelyn","E8","166",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-166",0,"pest"
"20-Jul-19","Evelyn","E8","167",NA,FALSE,FALSE,FALSE,0,"0",1,1,"2","0","","E8-167",0.5,"pest"
"20-Jul-19","Evelyn","E8","168",NA,FALSE,FALSE,FALSE,0,"0",3,0,"3","0","","E8-168",0,"pest"
"20-Jul-19","Evelyn","E8","169",NA,FALSE,FALSE,FALSE,0,"0",2,1,"3","0","","E8-169",0.333333333333333,"pest"
"20-Jul-19","Evelyn","E8","170",NA,TRUE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-170",0,"pest"
"20-Jul-19","Evelyn","E8","171",NA,TRUE,FALSE,FALSE,0,"0",4,0,"4","0","","E8-171",0,"pest"
"20-Jul-19","Evelyn","E8","172",NA,FALSE,FALSE,FALSE,0,"0",5,0,"5","0","","E8-172",0,"pest"
"20-Jul-19","Evelyn","E8","173",NA,FALSE,FALSE,FALSE,1,"0",3,0,"3","0","","E8-173",0,"pest"
"20-Jul-19","Evelyn","E8","174",NA,FALSE,FALSE,FALSE,0,"0",1,0,"1","0","","E8-174",0,"pest"
