Block,Pos,Weight,Measured_by,Date,Entered_by,Missing,Bag
E11,25,,,,,0,1
E11,26,,,,,0,1
E11,27,,,,,0,1
E11,28,,,,,0,1
E11,29,,,,,0,1
E11,30,,,,,0,1
E11,31,,,,,0,1
E11,32,,,,,0,1
E11,33,,,,,0,1
E11,34,,,,,0,1
E11,35,,,,,0,1
E11,36,,,,,0,1
E11,37,,,,,0,1
E11,38,,,,,0,1
E11,39,,,,,0,1
E11,40,,,,,0,1
E11,41,,,,,0,1
E11,42,,,,,0,1
E11,43,,,,,0,1
E11,44,,,,,0,1
E11,45,,,,,0,1
E11,46,,,,,0,1
E11,47,,,,,0,1
E11,48,,,,,0,1
E11,49,,,,,0,1
E11,50,,,,,0,1
E11,51,,,,,0,1
E11,52,,,,,0,1
E11,53,,,,,0,1
E11,54,,,,,0,1
E11,55,,,,,0,1
E11,56,,,,,0,1
E11,57,,,,,0,1
E11,58,,,,,0,1
E11,59,,,,,0,1
E11,60,,,,,0,1
E11,61,,,,,0,1
E11,62,,,,,0,1
E11,63,,,,,0,1
E11,64,,,,,0,1
E11,65,,,,,0,1
E11,66,,,,,0,1
E11,67,,,,,0,1
E11,68,,,,,0,1
E11,69,,,,,0,1
E11,70,,,,,0,1
E11,71,,,,,0,1
E11,72,,,,,0,1
E11,73,,,,,0,1
E11,74,,,,,0,1
E11,75,,,,,0,1
E11,76,,,,,0,1
E11,77,,,,,0,1
E11,78,,,,,0,1
E11,79,,,,,0,1
E11,80,,,,,0,1
E11,81,,,,,0,1
E11,82,,,,,0,1
E11,83,,,,,0,1
E11,84,,,,,0,1
E11,85,,,,,0,1
E11,86,,,,,0,1
E11,87,,,,,0,1
E11,88,,,,,0,1
E11,89,,,,,0,1
E11,90,,,,,0,1
E11,91,,,,,0,1
E11,92,,,,,0,1
E11,93,,,,,0,1
E11,94,,,,,0,1
E11,95,,,,,0,1
E11,96,,,,,0,1
E11,97,,,,,0,1
E11,98,,,,,0,1
E11,99,,,,,0,1
E11,100,,,,,0,1
E11,101,,,,,0,1
E11,102,,,,,0,1
E11,103,,,,,0,1
E11,104,,,,,0,1
E11,105,,,,,0,1
E11,106,,,,,0,1
E11,107,,,,,0,1
E11,108,,,,,0,1
E11,109,,,,,0,1
E11,110,,,,,0,1
E11,111,,,,,0,1
E11,112,,,,,0,1
E11,113,,,,,0,1
E11,114,,,,,0,1
E11,115,,,,,0,1
E11,116,,,,,0,1
E11,117,,,,,0,1
E11,118,,,,,0,1
E11,119,,,,,0,1
E11,120,,,,,0,1
E11,121,,,,,0,1
E11,122,,,,,0,1
E11,123,,,,,0,1
E11,124,,,,,0,1
E11,125,,,,,0,1
E11,126,,,,,0,1
E11,127,,,,,0,1
E11,128,,,,,0,1
E11,129,,,,,0,1
E11,130,,,,,0,1
E11,131,,,,,0,1
E11,132,,,,,0,1
E11,133,,,,,0,1
E11,134,,,,,0,1
E11,135,,,,,0,1
E11,136,,,,,0,1
E11,137,,,,,0,1
E11,138,,,,,0,1
E11,139,,,,,0,1
E11,140,,,,,0,1
E11,141,,,,,0,1
E11,142,,,,,0,1
E11,143,,,,,0,1
E11,144,,,,,0,1
E11,145,,,,,0,1
E11,146,,,,,0,1
E11,147,,,,,0,1
E11,148,,,,,0,1
E11,149,,,,,0,1
E11,150,,,,,0,1
E11,151,,,,,0,1
E11,152,,,,,0,1
E11,153,,,,,0,1
E11,154,,,,,0,1
E11,155,,,,,0,1
E11,156,,,,,0,1
E11,157,,,,,0,1
E11,158,,,,,0,1
E11,159,,,,,0,1
E11,160,,,,,0,1
E11,161,,,,,0,1
E11,162,,,,,0,1
E11,163,,,,,0,1
E11,164,,,,,0,1
E11,165,,,,,0,1
E11,166,,,,,0,1
E11,167,,,,,0,1
E11,168,,,,,0,1
E11,169,,,,,0,1
E11,170,,,,,0,1
E11,171,,,,,0,1
E11,172,,,,,0,1
E11,173,,,,,0,1
E11,174,,,,,0,1
E11,175,,,,,0,1
E11,176,,,,,0,1
E11,177,,,,,0,1
E11,178,,,,,0,1
E11,179,,,,,0,1
E11,180,,,,,0,1
E11,181,,,,,0,1
E11,182,,,,,0,1
E11,183,,,,,0,1
E11,184,,,,,0,1
E11,185,,,,,0,1
E11,186,,,,,0,1
E11,187,,,,,0,1
E11,188,,,,,0,1
E11,189,,,,,0,1
E11,190,,,,,0,1
E11,191,,,,,0,1
E11,192,,,,,0,1
E11,193,,,,,0,1
E11,194,,,,,0,1
E11,195,,,,,0,1
E11,196,,,,,0,1
E11,197,,,,,0,1
E11,198,,,,,0,1
E11,199,,,,,0,1
E11,200,,,,,0,1
E11,201,,,,,0,1
E12,1,79.67,Diego,Jul/27/21,Maya,0,1
E12,2,31.22,Diego,Jul/27/21,Maya,0,1
E12,3,38.2,Diego,Jul/27/21,Maya,0,1
E12,4,31.01,Diego,Jul/27/21,Maya,0,1
E12,5,29.04,Diego,Jul/27/21,Maya,0,1
E12,6,43.09,Diego,Jul/27/21,Maya,0,1
E12,7,26.37,Diego,Jul/27/21,Maya,0,1
E12,8,30.35,Diego,Jul/27/21,Maya,0,1
E12,9,46.54,Diego,Jul/27/21,Maya,0,1
E12,10,29.16,Diego,Jul/27/21,Maya,0,1
E12,11,27.74,Diego,Jul/27/21,Maya,0,1
E12,12,32.24,Diego,Jul/27/21,Maya,0,1
E12,13,25.97,Diego,Jul/27/21,Maya,0,1
E12,14,26.56,Diego,Jul/27/21,Maya,0,1
E12,15,32.07,Diego,Jul/27/21,Maya,0,1
E12,16,51.36,Diego,Jul/27/21,Maya,0,1
E12,17,25.27,Diego,Jul/27/21,Maya,0,1
E12,18,41.89,Diego,Jul/27/21,Maya,0,1
E12,19,45.51,Diego,Jul/27/21,Maya,0,1
E12,20,39.27,Diego,Jul/27/21,Maya,0,1
E12,21,34.41,Diego,Jul/27/21,Maya,0,1
E12,22,26.63,Diego,Jul/27/21,Maya,0,1
E12,23,31.39,Diego,Jul/27/21,Maya,0,1
E12,24,32.89,Diego,Jul/27/21,Maya,0,1
E12,25,28.94,Diego,Jul/27/21,Maya,0,1
E12,26,48.02,Diego,Jul/27/21,Maya,0,1
E12,27,25.66,Diego,Jul/27/21,Maya,0,1
E12,28,87.69,Diego,Jul/27/21,Maya,0,1
E12,29,25.4,Diego,Jul/27/21,Maya,0,1
E12,30,32.47,Diego,Jul/27/21,Maya,0,1
E12,31,24.58,Diego,Jul/27/21,Maya,1,1
E12,32,30.2,Diego,Jul/27/21,Maya,0,1
E12,33,28.01,Diego,Jul/27/21,Maya,0,1
E12,34,33.77,Diego,Jul/27/21,Maya,0,1
E12,35,35.93,Diego,Jul/27/21,Maya,0,1
E12,36,29.56,Diego,Jul/27/21,Maya,0,1
E12,37,27.5,Diego,Jul/27/21,Maya,0,1
E12,38,30.87,Diego,Jul/27/21,Maya,0,1
E12,39,40.77,Diego,Jul/27/21,Maya,0,1
E12,40,25.62,Diego,Jul/27/21,Maya,0,1
E12,41,42.09,Diego,Jul/27/21,Maya,0,1
E12,42,23.65,Diego,Jul/27/21,Maya,1,1
E12,43,56.95,Diego,Jul/27/21,Maya,0,1
E12,44,40.83,Diego,Jul/27/21,Maya,0,1
E12,45,23.18,Diego,Jul/27/21,Maya,1,1
E12,46,80.67,Diego,Jul/27/21,Maya,0,1
E12,47,28.86,Diego,Jul/27/21,Maya,0,1
E12,48,45.45,Diego,Jul/27/21,Maya,0,1
E12,49,63.48,Diego,Jul/27/21,Maya,0,1
E12,50,36.89,Diego,Jul/27/21,Maya,0,1
E12,51,30.06,Diego,Jul/27/21,Maya,0,1
E12,52,27.66,Diego,Jul/27/21,Maya,0,1
E12,53,30.12,Diego,Jul/27/21,Maya,0,1
E12,54,24.37,Diego,Jul/27/21,Maya,1,1
E12,55,27.33,Diego,Jul/27/21,Maya,0,1
E12,56,68.17,Diego,Jul/27/21,Maya,0,1
E12,57,29.27,Diego,Jul/27/21,Maya,0,1
E12,58,33.43,Diego,Jul/27/21,Maya,0,1
E12,59,23.99,Diego,Jul/27/21,Maya,0,1
E12,60,32.39,Diego,Jul/27/21,Maya,0,1
E12,61,29.54,Diego,Jul/27/21,Maya,0,1
E12,62,32.39,Diego,Jul/27/21,Maya,0,1
E12,63,28.75,Diego,Jul/27/21,Maya,0,1
E12,64,29.92,Diego,Jul/27/21,Maya,0,1
E12,65,26.16,Diego,Jul/27/21,Maya,0,1
E12,66,43.81,Diego,Jul/27/21,Maya,0,1
E12,67,26.14,Diego,Jul/27/21,Maya,0,1
E12,68,23.63,Diego,Jul/27/21,Maya,0,1
E12,69,39.62,Logan,Jul/29/21,Maya,0,1
E12,70,24.99,Logan,Jul/29/21,Maya,0,1
E12,71,35.6,Logan,Jul/29/21,Maya,0,1
E12,72,27.98,Logan,Jul/29/21,Maya,0,1
E12,73,38.34,Logan,Jul/29/21,Maya,0,1
E12,74,34.59,Logan,Jul/29/21,Maya,0,1
E12,75,29.6,Logan,Jul/29/21,Maya,0,1
E12,76,30.35,Logan,Jul/29/21,Maya,0,1
E12,77,26.28,Logan,Jul/29/21,Maya,0,1
E12,78,25.59,Logan,Jul/29/21,Maya,0,1
E12,79,27.98,Logan,Jul/29/21,Maya,0,1
E12,80,26.46,Logan,Jul/29/21,Maya,0,1
E12,81,30.51,Logan,Jul/29/21,Maya,0,1
E12,82,24.78,Logan,Jul/29/21,Maya,0,1
E12,83,41.63,Logan,Jul/29/21,Maya,0,1
E12,84,23.5,Logan,Jul/29/21,Maya,0,1
E12,85,25.48,Logan,Jul/29/21,Maya,0,1
E12,86,68.05,Logan,Jul/29/21,Maya,0,1
E12,87,27.93,Logan,Jul/29/21,Maya,0,1
E12,88,27.65,Logan,Jul/29/21,Maya,0,1
E12,89,26.96,Logan,Jul/29/21,Maya,0,1
E12,90,23.62,Logan,Jul/29/21,Maya,0,1
E12,91,27.2,Logan,Jul/29/21,Maya,0,1
E12,92,35.99,Logan,Jul/29/21,Maya,0,1
E12,93,32.02,Logan,Jul/29/21,Maya,0,1
E12,94,25.08,Logan,Jul/29/21,Maya,0,1
E12,95,24.49,Logan,Jul/29/21,Maya,0,1
E12,96,25.42,Logan,Jul/29/21,Maya,0,1
E12,97,41.72,Logan,Jul/29/21,Maya,0,1
E12,98,24.02,Logan,Jul/29/21,Maya,0,1
E12,99,106.72,Logan,Jul/29/21,Maya,0,1
E12,100,36.9,Logan,Jul/29/21,Maya,0,1
E12,101,27.56,Maya ,Aug/18/21,Maya,0,0
E12,102,58.2,Maya ,Aug/18/21,Maya,0,0
E12,103,26.3,Maya ,Aug/18/21,Maya,0,0
E12,104,27.2,Maya ,Aug/18/21,Maya,0,0
E12,105,53.34,Maya ,Aug/18/21,Maya,0,0
E12,106,29.11,Maya ,Aug/18/21,Maya,0,0
E12,107,28.48,Maya ,Aug/18/21,Maya,0,0
E12,108,43.45,Maya ,Aug/18/21,Maya,0,0
E12,109,30.1,Maya ,Aug/18/21,Maya,0,0
E12,110,24.25,Maya ,Aug/18/21,Maya,0,0
E12,111,23.73,Maya ,Aug/18/21,Maya,0,0
E12,112,32.95,Maya ,Aug/18/21,Maya,0,0
E12,113,42.32,Maya ,Aug/18/21,Maya,0,0
E12,114,26.21,Maya ,Aug/18/21,Maya,0,0
E12,115,51.23,Maya ,Aug/18/21,Maya,0,0
E12,116,26.99,Maya ,Aug/18/21,Maya,0,0
E12,117,30.43,Maya ,Aug/18/21,Maya,0,0
E12,118,34.97,Maya ,Aug/18/21,Maya,0,0
E12,119,27.07,Maya ,Aug/18/21,Maya,0,0
E12,120,29.43,Maya ,Aug/18/21,Maya,0,0
E12,121,40.42,Maya ,Aug/18/21,Maya,0,0
E12,122,27.81,Maya ,Aug/18/21,Maya,0,0
E12,123,27.95,Maya ,Aug/18/21,Maya,0,0
E12,124,28.24,Maya ,Aug/18/21,Maya,0,0
E12,125,60.94,Maya ,Aug/18/21,Maya,0,0
E12,126,24.22,Maya ,Aug/18/21,Maya,1,0
E12,127,27.94,Maya ,Aug/18/21,Maya,0,0
E12,128,57.43,Maya ,Aug/18/21,Maya,0,0
E12,129,26.54,Maya ,Aug/18/21,Maya,0,0
E12,130,27.87,Maya ,Aug/18/21,Maya,0,0
E12,131,24.21,Maya ,Aug/18/21,Maya,0,0
E12,132,33.48,Maya ,Aug/18/21,Maya,0,0
E12,133,30.4,Maya ,Aug/18/21,Maya,0,0
E12,134,27.4,Maya ,Aug/18/21,Maya,0,0
E12,135,26.41,Maya ,Aug/18/21,Maya,0,0
E12,136,24.61,Maya ,Aug/18/21,Maya,0,0
E12,137,24.77,Maya ,Aug/18/21,Maya,0,0
E12,138,30.42,Maya ,Aug/18/21,Maya,0,0
E12,139,29.7,Maya ,Aug/18/21,Maya,0,0
E12,140,75.79,Maya ,Aug/18/21,Maya,0,0
E12,141,36.7,Maya ,Aug/18/21,Maya,0,0
E12,142,36.9,Maya ,Aug/18/21,Maya,0,0
E12,143,30.38,Maya ,Aug/18/21,Maya,0,0
E12,144,27.05,Maya ,Aug/18/21,Maya,0,0
E12,145,29.77,Maya ,Aug/18/21,Maya,0,0
E12,146,26.22,Maya ,Aug/18/21,Maya,0,0
E12,147,26.26,Maya ,Aug/18/21,Maya,0,0
E12,148,40.2,Maya ,Aug/18/21,Maya,0,0
E12,149,31.5,Maya ,Aug/18/21,Maya,0,0
E12,150,61.41,Maya ,Aug/18/21,Maya,0,0
E12,151,23.98,Maya ,Aug/18/21,Maya,0,0
E12,152,24.64,Maya ,Aug/18/21,Maya,1,0
E12,153,37.95,Maya ,Aug/18/21,Maya,0,0
E12,154,24.04,Maya ,Aug/18/21,Maya,0,0
E12,155,24.07,Maya ,Aug/18/21,Maya,0,0
E12,156,26.56,Maya ,Aug/18/21,Maya,0,0
E12,157,26.24,Maya ,Aug/18/21,Maya,0,0
E12,158,38.48,Maya ,Aug/18/21,Maya,0,0
E12,159,24.11,Maya ,Aug/18/21,Maya,0,0
E12,160,38.27,Maya ,Aug/18/21,Maya,0,0
E12,161,28.82,Maya ,Aug/18/21,Maya,0,0
E12,162,31.14,Maya ,Aug/18/21,Maya,0,0
E12,163,26.32,Maya ,Aug/18/21,Maya,0,0
E12,164,33.14,Maya ,Aug/18/21,Maya,0,0
E12,165,25.83,Maya ,Aug/18/21,Maya,0,0
E12,166,31.98,Maya ,Aug/18/21,Maya,0,0
E12,167,24.53,Maya ,Aug/18/21,Maya,0,0
E12,168,35.56,Maya ,Aug/18/21,Maya,0,0
E12,169,25.35,Maya ,Aug/18/21,Maya,0,0
E12,170,49.76,Maya ,Aug/18/21,Maya,0,0
E12,171,38.79,Maya ,Aug/18/21,Maya,0,0
E12,172,32.8,Maya ,Aug/18/21,Maya,0,0
E12,173,44.1,Maya ,Aug/18/21,Maya,0,0
E12,174,26.53,Maya ,Aug/18/21,Maya,0,0
E12,175,44.6,Maya ,Aug/18/21,Maya,0,0
E12,176,26.5,Maya ,Aug/18/21,Maya,0,0
E12,177,25.07,Maya ,Aug/18/21,Maya,0,0
E12,178,25.31,Maya ,Aug/18/21,Maya,0,0
E12,179,31.95,Maya ,Aug/18/21,Maya,1,1
E12,180,55.68,Maya ,Aug/18/21,Maya,0,1
E12,181,34.16,Maya ,Aug/18/21,Maya,0,1
E12,182,38.45,Maya ,Aug/18/21,Maya,0,1
E12,183,84.89,Maya ,Aug/18/21,Maya,0,1
E12,184,36.18,Maya ,Aug/18/21,Maya,0,1
E12,185,53.38,Maya ,Aug/18/21,Maya,0,1
E12,186,31.78,Maya ,Aug/18/21,Maya,0,1
E12,187,34.22,Maya ,Aug/18/21,Maya,0,1
E12,188,33.34,Maya ,Aug/18/21,Maya,1,1
E12,189,35.89,Maya ,Aug/18/21,Maya,0,1
E12,190,32.53,Maya ,Aug/18/21,Maya,0,1
E12,191,38.9,Maya ,Aug/18/21,Maya,0,1
E12,192,52.15,Maya ,Aug/18/21,Maya,0,1
E12,193,40.16,Maya ,Aug/18/21,Maya,0,1
E12,194,31.65,Maya ,Aug/18/21,Maya,1,1
E12,195,37.88,Maya ,Aug/18/21,Maya,0,1
E12,196,35.05,Maya ,Aug/18/21,Maya,0,1
E12,197,31.3,Maya ,Aug/18/21,Maya,1,1
E12,198,37.12,Maya ,Aug/18/21,Maya,0,1
E12,199,51.06,Maya ,Aug/18/21,Maya,0,1
E12,200,112.28,Maya ,Aug/18/21,Maya,0,1
E12,201,42.9,Maya ,Aug/18/21,Maya,0,1
E12,202,35.22,Maya ,Aug/18/21,Maya,0,1
